CompID,ReducedFormula,Composition,Au,Az,BOG,Bulk,Bprime,C11,C12,C44,Crystal,Eform,Eform_str,LattPara,Poisson,Shear,Etot,sws,Youngs,bcc2hcp,bcc2sublatt,Smix,Gmix,radius,volume,CONC0,CONC1,CONC2,CONC3,CONC4,CONC5,CONC6,CONC7,CONC8,CONC9,CONC10,CONC11,CONC12,CONC13,CONC14,Sconf,Eform_BOKAS,amass,VEC,E_negativity,density,Tm_ROM,Exp_Bulk_ROM,Exp_Shear_ROM,Exp_Youngs_ROM,Exp_Poisson_ROM,radius_DELTA,volume_DELTA,Exp_Shear_ROM_DELTA,Exp_Youngs_ROM_DELTA,Exp_Bulk_ROM_DELTA,radius_DISTORT,volume_DISTORT,Exp_Shear_DISTORT,Exp_Youngs_DISTORT,Exp_Bulk_DISTORT,ElasticEnergy,SH_ratio,Vicker_M1,Compress_M1,sigma_y0,delta_Eb0,Elong_M1,Compress_M2,radius_TC,Hmix_TC,Gmix_TC,bcc2hcp_Gmix_TC2CPA,bcc2hcp_Gmix_TC,Hmix_str_TC,Gmix_str_TC,bcc2hcp_Gmix_TC_diff,radius_TC_DELTA,radius_TC_DISTORT,Exp_Surf_ROM,Cal_Surf_ROM,radius_TC_DISTORT_Max,volume_DISTORT_Max,Exp_Shear_DISTORT_Max,Exp_Youngs_DISTORT_Max,ShearBurger,ShearBurger_Surf,Exp_Poisson_Comp,E_GBR_ROM,DOS_EF_ROM,E_USF_ROM,USF_Surf,Exp_Az_ROM,Compress_M3,Compress_M4,b2h_ROM,Elong_M2,Elong_M3,Elong_M4,D_Surf_GBR_ROM,ShearBurger_D_Surf_GBR,bcc2laves,laves_substrs,bcc2laves_2,laves_substrs_2,bcc2b2,b2_substrs,bcc2b2_2,b2_substrs_2,bcc2subss,subss_substrs,bcc2subss_2,subss_substrs_2
831,Nb2Mo2W,Nb40Mo40W20,0.21654189,0.65595368,2.15077077,234.9777927,4.02111383,420.9126073,140.7431572,91.88909062,bcc,-0.0585946,-0.0585946,3.22886745,0.29872019,108.8600317,-12762.5742,3.00429691,282.7574423,0.55783961,1000,0.09090598,-0.14950058,1.59339012,16.57145479,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0.2,0.00009091,-0.04730366,112.306552,5.6,1.976,11.2536616,2997.4,238.8,97.8,255.8,0.34,0.02203933,0.07946781,0.51606726,0.49537162,0.24230857,0.01735459,0.05199434,0.44128845,0.42368813,0.19759646,0.04028653,2.07925525,4.50890489,7.26912445,1450.029763,2.59920117,0.12828941,7.46884888,1.5815782,-0.13104768,-0.15825403,0.46270762,0.1229042,-0.13104768,-0.15825403,0.33980342,0.02255341,0.01776293,2.997,3.2566,0.00796982,0.02327854,0.19696264,0.18926285,27.20610462,9.07777932,2.03030303,1.83,1.43366,1.752,0.58458458,0.7778332,4.00250055,5.26048548,0.404,0.10375067,0,3.52499142,1.4266,19.07059065,0.15212386,"('Nb33', 'Mo40W20Nb7')",0.04045304,"('NbW2', 'Nb30Mo40')",-0.02714671,"('Nb4W', 'Mo4W')",-0.04008154,"('NbMo', 'W20')",0.02291358,"('Nb40Mo40', 'W20')",1000,
797,Nb3Mo4W3,Nb30Mo40W30,0.12424167,0.72586157,2.01174634,247.2794577,4.00557105,442.5261161,146.898201,107.292471,bcc,-0.05200335,-0.05200335,3.2174664,0.28678763,122.0038705,-15231.73138,2.99368881,313.9861421,0.57241635,1000,0.09383413,-0.14583748,1.5870954,16.36215434,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.4,0.3,0.00009383,-0.03569225,121.399914,5.7,2.052,12.32047035,3091.9,252.8,110.1,286.4,0.328,0.02044381,0.07599558,0.44845589,0.43125735,0.22326953,0.01578782,0.04730281,0.41459532,0.39767685,0.18783028,0.0403352,2.71446331,4.68396872,6.78697285,1456.347605,2.72890006,0.2992875,7.19618662,1.5748914,-0.10688144,-0.13443684,0.48531823,0.12706652,-0.10688144,-0.13443684,0.35825171,0.02098973,0.01620048,3.099,3.3886,0.00638395,0.01855195,0.16178198,0.15541816,30.49823999,9.84131655,1.97619048,1.968,1.27621,1.939,0.62568571,0.8236276,4.00250055,5.26048548,0.428,0.21307355,0,3.12290846,1.4206,21.46856257,0.16565066,"('W3Nb30', 'Mo40W27')",0.06150039,"('NbW2', 'Nb15Mo40')",-0.02020558,"('Nb3W2', 'Mo4W')",-0.02306236,"('NbMo', 'Mo10W30')",0.02538586,"('Nb30Mo40', 'W30')",1000,
757,Nb(MoW)2,Nb20Mo40W40,0.08853049,0.76277803,1.92124859,259.5811226,3.99200526,468.0627762,152.5279896,120.341502,bcc,-0.0400007,-0.0400007,3.20650811,0.27822939,134.1347775,-17700.88816,2.98349268,342.9100307,0.57914994,1000,0.09090598,-0.13090668,1.58080068,16.1546237,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.4,0.4,0.00009091,-0.02132296,130.493276,5.8,2.128,13.41345578,3186.4,266.8,122.4,317,0.316,0.01781453,0.06824658,0.3677233,0.35383017,0.1922668,0.01331934,0.03990908,0.35904235,0.34386566,0.16451416,0.04038387,3.80438019,4.23166317,6.16166084,1311.66559,2.70246844,0.14249979,4.46128948,1.5682046,-0.07613929,-0.10264605,0.50793315,0.13123315,-0.07613929,-0.10264605,0.3767,0.01830126,0.01364959,3.201,3.5206,0.00484046,0.01456265,0.12913981,0.12344028,33.76144271,10.54715486,1.92397661,2.106,1.11876,2.126,0.66416745,0.869422,5.02154163,17.93766105,0.452,0.05436657,0,4.62608479,1.4146,23.86642352,0.24531292,"('W13Nb20', 'Mo40W27')",0.08842735,"('NbMo2', 'W40')",-0.01554808,"('Nb2W3', 'Mo4W')",-0.00993461,"('NbMo', 'Mo20W40')",0.02304495,"('Nb20Mo40', 'W40')",1000,
711,NbMo4W5,Nb10Mo40W50,0.06796053,0.78865958,1.84655673,271.8827875,4.00149202,492.7025452,156.9514921,132.3966428,bcc,-0.0182029,-0.0182029,3.19617834,0.27063063,145.6053343,-20170.04422,2.97388136,370.0211966,0.57200096,1000,0.08129147,-0.09949437,1.57450596,15.94885533,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.4,0.5,0.00008129,-0.0041958,139.586638,5.9,2.204,14.53328273,3280.9,280.8,134.7,347.6,0.304,0.01353417,0.05459303,0.2688243,0.25785551,0.14618328,0.00961227,0.02880419,0.26609813,0.25386644,0.1241269,0.04043255,6.86378122,3.03188272,13.3679381,956.8877167,2.40222447,0.53022603,9.4071231,1.5615178,-0.03885747,-0.06267538,0.53058021,0.13543192,-0.03885747,-0.06267538,0.39514829,0.01381301,0.00972549,3.303,3.6526,0.00386105,0.01125537,0.11819519,0.11261142,36.99571276,11.20063965,1.87356322,2.244,0.96131,2.313,0.70027248,0.9152164,0,29.71538741,0.476,0.51284868,0,22.44223056,1.4086,26.26417206,0.32385576,"('W23Nb10', 'Mo40W27')",0.04709506,"('NbMo2', 'Mo20W50')",-0.0134232,"('NbW4', 'Mo4W')",-0.01141869,"('WMo', 'Nb10Mo9')",0.0164008,"('Nb10W50', 'Mo40')",1000,
834,Nb4Mo5W,Nb40Mo50W10,0.2333165,0.64568313,2.15664925,231.1635408,4.01535777,416.5162676,138.2493537,89.83612661,bcc,-0.06280094,-0.06280094,3.22704729,0.29919538,107.1129169,-10339.24059,3.00260334,278.321214,0.55139622,1000,0.08129147,-0.14409241,1.59216708,16.54474825,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.5,0.1,0.00008129,-0.05412454,103.516552,5.6,1.956,10.38960481,2917.5,235,94.3,247.6,0.343,0.02261336,0.07895453,0.49910941,0.47986393,0.23061317,0.01781058,0.05335676,0.42922119,0.4124202,0.18865606,0.0409675,1.80046554,4.58369465,6.17475141,1421.239525,2.53104404,0.12315588,7.46884888,1.5807282,-0.13172585,-0.15644743,0.45556293,0.1195658,-0.13172585,-0.15644743,0.33599713,0.02297154,0.01809349,2.9295,3.2015,0.00845943,0.02514688,0.19212216,0.18467105,26.21837137,8.94977688,2.04414003,1.773,1.46425,1.702,0.58098652,0.7680859,4.00250055,5.26048548,0.394,0.10375067,0,3.24262701,1.4285,18.35377765,0.15752617,"('Nb33', 'Mo50W10Nb7')",0.02166014,"('NbW2', 'Nb35Mo50')",-0.03056962,"('Nb4W', 'Mo')",-0.03646487,"('NbMo', 'Mo9W10')",0.01356134,"('Nb40Mo50', 'W10')",1000,
800,Nb3Mo5W2,Nb30Mo50W20,0.14686601,0.70604199,2.00841401,243.4652057,4.00400434,439.5595559,142.9519262,104.7087213,bcc,-0.05489211,-0.05489211,3.21524018,0.28648422,120.4040276,-12808.39767,2.99161743,309.7957642,0.56586139,1000,0.08872862,-0.14362073,1.58587236,16.33567322,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.5,0.2,0.00008873,-0.04064448,112.609914,5.7,2.032,11.44692886,3012,249,106.6,278.2,0.331,0.02091784,0.07551703,0.43918472,0.4225218,0.21556204,0.01615198,0.04839083,0.40517946,0.38888084,0.18089164,0.04101618,2.49454293,4.68051725,5.29740158,1432.14338,2.66509188,0.2992875,7.46884888,1.5740414,-0.1071341,-0.13346697,0.47820991,0.12376449,-0.1071341,-0.13346697,0.35444542,0.02133312,0.01646341,3.0315,3.3335,0.00734624,0.02190194,0.168141,0.16144099,29.51278409,9.73537328,1.98953662,1.911,1.3068,1.889,0.62312387,0.8138803,4.00250055,4.88158845,0.418,0.21307355,0,3.52499142,1.4225,20.74712414,0.16868371,"('W3Nb30', 'Mo50W17')",0.04178988,"('NbW2', 'Nb20Mo50')",-0.02126108,"('Nb3W2', 'Mo')",-0.01936019,"('NbMo', 'Mo20W20')",0.01845055,"('Nb30Mo50', 'W20')",1000,
760,Nb2Mo5W3,Nb20Mo50W30,0.10184371,0.74803637,1.94013459,255.7668706,3.9945418,465.3692005,151.3257372,117.4579668,bcc,-0.04152494,-0.04152494,3.204378,0.28007167,131.9531611,-15277.55435,2.98151072,337.819007,0.57187701,1000,0.08872862,-0.13025356,1.57957764,16.12836733,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.5,0.3,0.00008873,-0.02440654,121.703276,5.8,2.108,12.53029387,3106.5,263,118.9,308.8,0.319,0.01818766,0.06787434,0.36329646,0.34944636,0.18754924,0.01359437,0.04073084,0.35225183,0.3375098,0.15951804,0.04106485,3.62135329,4.2559708,6.45935876,1295.866285,2.64757498,0.14249979,5.22709465,1.5673546,-0.07611394,-0.10218081,0.50082041,0.12792669,-0.07611394,-0.10218081,0.37289371,0.01857011,0.01384684,3.1335,3.4655,0.00603098,0.01808381,0.14011377,0.13424973,32.77826436,10.46059179,1.93685756,2.049,1.14935,2.076,0.66251795,0.8596747,2.72306736,11.27705822,0.442,0.05436657,0,4.62608479,1.4165,23.14032076,0.2445514,"('W13Nb20', 'Mo50W17')",0.06911771,"('NbW2', 'Nb5Mo50')",-0.01471042,"('Nb2W3', 'Mo')",-0.00724913,"('NbMo', 'Mo30W30')",0.01892031,"('Nb20Mo50', 'W30')",1000,
714,NbMo5W4,Nb10Mo50W40,0.07676372,0.77704803,1.85658051,268.0685355,3.98248923,487.3193098,154.6098096,129.2656313,bcc,-0.01883597,-0.01883597,3.1935789,0.27168052,143.0118299,-17746.71035,2.97146271,363.7307152,0.56498504,1000,0.08129147,-0.10012744,1.57328293,15.92282246,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0.4,0.00008129,-0.00541073,130.796638,5.9,2.184,13.64036282,3201,277,131.2,339.4,0.307,0.01379433,0.05429812,0.26811073,0.25684288,0.1440881,0.0097962,0.02935393,0.26226664,0.25024629,0.12128621,0.04111352,6.73122775,3.03394297,13.3679381,950.5492581,2.36108401,0.53022603,9.4071231,1.5606678,-0.03865773,-0.06257926,0.52343358,0.13209158,-0.03865773,-0.06257926,0.391342,0.01399897,0.00985496,3.2355,3.5975,0.00433337,0.01320429,0.10484436,0.09991389,36.01481179,11.13114257,1.88600289,2.187,0.9919,2.263,0.69942822,0.9054691,0,29.71538741,0.466,0.51284868,0,22.33102315,1.4105,25.53336532,0.31907443,"('W23Nb10', 'Mo50W17')",0.04857214,"('NbMo2', 'Mo30W40')",-0.01091763,"('NbW4', 'Mo')",-0.00415098,"('WMo', 'Nb10W9')",0.01609412,"('Nb10Mo50', 'W40')",1000,
803,Nb3Mo6W,Nb30Mo60W10,0.16913021,0.68849187,2.0074509,239.6509537,4.0034171,437.4304983,139.7452132,102.4769498,bcc,-0.0585515,-0.0585515,3.21306994,0.28639637,119.0433306,-10385.06402,2.98959813,306.2738177,0.55922971,1000,0.07737897,-0.13593047,1.58464932,16.30922099,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.6,0.1,0.00007738,-0.04690415,103.819914,5.7,2.012,10.5705319,2932.1,245.2,103.1,270,0.334,0.02135488,0.07509985,0.4251457,0.40982783,0.20583759,0.01648367,0.04938141,0.39463808,0.37911196,0.17318709,0.04169715,2.11298882,4.71574282,4.68518014,1408.367804,2.60140253,0.31566917,5.55691248,1.5731914,-0.10737533,-0.13061666,0.47106502,0.12042588,-0.10737533,-0.13061666,0.35063914,0.02165831,0.01671084,2.964,3.2784,0.00879614,0.02616326,0.20008299,0.19227983,28.52837501,9.62495783,2.003003,1.854,1.33739,1.839,0.62044534,0.804133,3.5122274,4.77679599,0.408,0.20195172,0,3.52499142,1.4244,20.02834527,0.17328426,"('W3Nb30', 'Mo60W7')",0.02277872,"('NbW2', 'Nb25Mo60')",-0.01969856,"('Nb3MoW', 'Mo')",-0.01678701,"('NbMo', 'Mo30W10')",0.01121501,"('Nb30Mo60', 'W10')",1000,
763,NbMo3W,Nb20Mo60W20,0.12151882,0.7284072,1.93548082,251.9526186,4.00900931,461.9892128,147.0892425,114.6877021,bcc,-0.04352267,-0.04352267,3.20233753,0.27962056,130.2290866,-12854.22058,2.97961217,333.2876326,0.56422912,1000,0.08188797,-0.12541064,1.5783546,16.10213912,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.6,0.2,0.00008189,-0.02879756,112.913276,5.8,2.088,11.6442314,3026.6,259.2,115.4,300.6,0.322,0.018522,0.06749987,0.35533246,0.3420733,0.18119413,0.01383222,0.04144101,0.344146,0.33001885,0.15366284,0.04174582,3.25215695,4.21802324,6.36649093,1279.083573,2.59149922,0.14249979,5.38992024,1.5665046,-0.07620854,-0.10043918,0.49371253,0.1246251,-0.07620854,-0.10043918,0.36908743,0.01882006,0.01402635,3.066,3.4104,0.00721359,0.02155621,0.16610925,0.15935382,31.79613244,10.37055853,1.94985251,1.992,1.17994,2.026,0.66079583,0.8499274,0.82960812,12.08682163,0.432,0.05436657,0,4.62608479,1.4184,22.41690104,0.24583164,"('W13Nb20', 'Mo60W7')",0.04681997,"('NbW2', 'Nb10Mo60')",-0.01501655,"('Nb2MoW2', 'Mo')",-0.00516541,"('NbMo', 'Mo40W20')",0.01497096,"('Nb20Mo60', 'W20')",1000,
717,Nb(Mo2W)3,Nb10Mo60W30,0.07816201,0.77528235,1.86220108,264.2542835,4.01699176,480.470438,152.7339904,127.0441423,bcc,-0.02040117,-0.02040117,3.19110389,0.27226501,140.6826988,-15323.37654,2.96915984,357.9713512,0.55804682,1000,0.07737897,-0.09778014,1.57205989,15.89681763,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.6,0.3,0.00007738,-0.00793309,122.006638,5.9,2.164,12.7444959,3121.1,273.2,127.7,331.2,0.31,0.01400731,0.05394723,0.26428522,0.25315476,0.14044194,0.00993062,0.029755,0.25666503,0.2450962,0.11732708,0.0417945,6.23196423,3.03394297,13.3679381,942.0290281,2.31706921,7.87319496,9.4071231,1.5598178,-0.03875303,-0.06161685,0.51632266,0.12878694,-0.03875303,-0.06161685,0.38753571,0.01416194,0.00996055,3.168,3.5424,0.00516717,0.01564686,0.12309086,0.11754041,35.03495722,11.05901427,1.89855072,2.13,1.02249,2.213,0.69854798,0.8957218,0,29.71538741,0.456,7.91101341,0,22.06168349,1.4124,24.80526566,0.31656009,"('W23Nb10', 'Mo60W7')",0.04992075,"('NbMo2', 'Mo40W30')",-0.01309242,"('NbMoW3', 'Mo')",-0.0026372,"('WMo', 'Nb10W30')",0.01358841,"('Nb10Mo60', 'W30')",1000,
894,HfTaNb8,Nb80Hf10Ta10,0.00037863,1.01792154,2.59470618,176.5766112,3.99710614,252.8618171,125.0195586,65.06669415,bcc,0.02982936,0.01976351,3.34335165,0.32923728,64.6060221,-12257.59562,3.11081863,171.7534658,0.30633855,1000,0.0550675,-0.02523814,1.64662768,18.38739072,0.1,0,0.1,0,0,0.8,0,0,0,0,0,0,0,0,0,0.00005507,-0.01190947,110.268892,4.9,1.56,9.95823338,2779.6,167,40.1,110.4,0.391,0.01826718,0.06074447,0.23138328,0.239624,0.1257485,0.01269652,0.03800052,0.13437452,0.14201438,0.10227672,0.06020763,3.15629026,3.51375871,32.37055672,713.757434,1.31656282,16.30393087,21.68185807,1.6373586,-0.04849542,-0.07346377,0.30621216,0.09109402,-0.05856127,-0.08352962,0.21511814,0.02221156,0.01534964,2.6583,2.6878,0.0102449,0.02546596,0.08543935,0.08966067,11.54848562,4.34431239,2.28407225,1.1751,2.7238,0.816,0.3069631,0.6956849,6.02739521,37.79845203,0.252,19.29204098,15.82036424,44.76806095,1.5127,7.63435289,0.11998739,"('Nb23Hf10', 'Ta10Nb57')",0.01481578,"('HfNb2', 'Hf75Ta10')",0.02504812,"('Nb', 'HfTaNb3')",0.00617913,"('NbTa', 'Nb70Hf10')",-0.01255838,"('Nb80Ta10', 'Hf10')",-0.01221111,"('Nb79Ta10', 'Nb1Hf10')"
882,HfTa2Nb7,Nb70Hf10Ta20,0.01668378,1.12506792,2.5012244,178.6284402,4.00747004,251.211714,126.1617132,70.34487218,bcc,0.03166756,0.02160171,3.34454597,0.32360564,67.10515321,-14618.74554,3.11192989,177.6415184,0.30270134,1000,0.06909537,-0.03742781,1.64713469,18.39155845,0.1,0,0.2,0,0,0.7,0,0,0,0,0,0,0,0,0,0.0000691,-0.01108303,119.073042,4.9,1.55,10.75088734,2833.6,170,43,118.5,0.385,0.01817646,0.06067959,0.28444437,0.29267619,0.13669353,0.01264104,0.03783567,0.18239187,0.1894587,0.11111033,0.06232574,5.2033432,2.96740927,14.22294645,751.2625811,1.39901094,15.87941949,10.46652003,1.6374823,-0.03762747,-0.06606433,0.30316299,0.09310247,-0.04769332,-0.07613018,0.21006052,0.02218556,0.01533249,2.7078,2.7277,0.00896479,0.02231267,0.10158542,0.10468904,12.38459845,4.57367547,2.25203252,1.2021,2.8222,0.843,0.31132285,0.7991716,12.05988953,37.79845203,0.252,18.79063868,15.44124439,38.45654014,1.5256,8.11785425,0.12008478,"('Nb23Hf10', 'Ta20Nb47')",0.01306258,"('HfNb2', 'Hf64Ta20')",0.02805014,"('Nb', 'Hf(TaNb)2')",0.0076358,"('NbTa', 'Nb49Hf10')",-0.01264683,"('Nb70Ta20', 'Hf10')",-0.01232078,"('Nb70Ta19', 'Hf10Ta1')"
